old_name,new_name,old_tree_position,new_tree_position
fromfirstpass,fromFirstPass,value,value
retryall,retryAll,value,value
refitfirstpass,reFitFirstPass,value,value
IrregularSamplingMedian,irregularSamplingMedian,value,value
Morton2000,morton2000,value,value
Edlen1953,edlen1953,value,value
Edlen1966,edlen1966,value,value
Peckreeder1972,peckreeder1972,value,value
Ciddor1996,ciddor1996,value,value
instumentdriven,instumentDriven,value,value
velocitydriven,velocityDriven,value,value
tplratio,tplRatio,value,value
tplcorr,tplCorr,value,value
strongweak,strongWeak,value,value
ratiorange,ratioRange,value,value
tplfitauto,tplFitAuto,value,value
tplfit,tplFit,value,value
nocontinuum,noContinuum,value,value
onlyextrema,onlyextrema,value,value
bestchi2,bestChi2,value,value
strongweak,strongWeak,value,value
balmerSingle,balmerSingle,value,value
ratiorange,ratioRange,value,value
GaussianConstantWidth,gaussianConstantWidth,value,value
GaussianConstantResolution,gaussianConstantResolution,value,value
GaussianNISPSIM2016,gaussianNISPSIM2016,value,value
GaussianNISPVSSPSF201707,gaussianNISPVSSPSF201707,value,value
FROMSPECTRUMDATA,fromSpectrumData,value,value
fromspectrum,fromSpectrum,value,value
GaussianVariableWidth,gaussianVariableWidth,value,value
precomputedfinegrid,preComputedFineGrid,value,value
maxintproba,maxIntProba,value,value

additional_cols,additionalCols,root,root
airvacuum_method,airVacuumMethod,root,root
autocorrectinput,autoCorrectInput,root,root
continuumRemoval,continuumRemoval,root,root
ebmv,ebmv,root,root
extremaredshiftseparation,extremaRedshiftSeparation,root,root
filters,filters,root,root
multiobsmethod,multiObsMethod,root,root
lambdarange,lambdaRange,root,root
LSF,lsf,root,root
objects,spectrumModels,root,root
photometryBand,photometryBand,root,root
photometryTransmissionDir,photometryTransmissionDir,root,root
smoothWidth,smoothWidth,root,root
templateCatalog,templateCatalog,root,root

method,method,continuumRemoval,continuumRemoval
medianKernelWidth,medianKernelWidth,continuumRemoval,continuumRemoval
medianEvenReflection,medianEvenReflection,continuumRemoval,continuumRemoval

start,start,ebmv,ebmv
step,step,ebmv,ebmv
count,count,ebmv,ebmv

LSFType,lsfType,LSF,lsf
width,width,LSF,lsf
resolution,resolution,LSF,lsf
sourcesize,sourceSize,LSF,lsf
GaussianVariablewidthFileName,gaussianVariableWidthFileName,LSF,lsf

method,method,templateCatalog.continuumRemoval,templateCatalog.continuumRemoval
medianKernelWidth,medianKernelWidth,templateCatalog.continuumRemoval,templateCatalog.continuumRemoval
medianEvenReflection,medianEvenReflection,templateCatalog.continuumRemoval,templateCatalog.continuumRemoval

redshiftrange,redshiftRange,object,spectrumModel
redshiftstep,redshiftStep,object,spectrumModel
redshiftsampling,redshiftSampling,object,spectrumModel
template_dir,templateDir,object,spectrumModel
linemeas_dzhalf,lineMeasDzHalf,object,spectrumModel
linemeas_redshiftstep,lineMeasRedshiftStep,object,spectrumModel
LineMeasSolve,lineMeasSolver,object,spectrumModel

fftprocessing,fftProcessing,object.TemplateFittingSolve,spectrumModel.redshiftSolver.templateFittingSolve
enablephotometry,enablePhotometry,object.TemplateFittingSolve,spectrumModel.redshiftSolver.templateFittingSolve
extremacount,extremaCount,object.TemplateFittingSolve,spectrumModel.templateFittingSolve
igmfit,igmFit,object.TemplateFittingSolve,spectrumModel.redshiftSolver.templateFittingSolve
interpolation,interpolation,object.TemplateFittingSolve,spectrumModel.redshiftSolver.templateFittingSolve
ismfit,ismFit,object.TemplateFittingSolve,spectrumModel.redshiftSolver.templateFittingSolve
overlapThreshold,overlapThreshold,object.TemplateFittingSolve,spectrumModel.redshiftSolver.templateFittingSolve
pdfcombination,pdfCombination,object.TemplateFittingSolve,spectrumModel.redshiftSolver.templateFittingSolve
photometry,photometry,object.TemplateFittingSolve,spectrumModel.redshiftSolver.templateFittingSolve
spectrum,spectrum,object.TemplateFittingSolve,spectrumModel.redshiftSolver.templateFittingSolve

component,component,object.TemplateFittingSolve.spectrum,spectrumModel.redshiftSolver.templateFittingSolve.spectrum
weight,weight,object.TemplateFittingSolve.photometry,spectrumModel.redshiftSolver.templateFittingSolve.photometry

extremacount,extremaCount,object.TplcombinationSolve,spectrumModel.redshiftSolver.tplCombinationSolve
igmfit,igmFit,object.TplcombinationSolve,spectrumModel.redshiftSolver.tplCombinationSolve
interpolation,interpolation,object.TplcombinationSolve,spectrumModel.redshiftSolver.tplCombinationSolve
ismfit,ismFit,object.TplcombinationSolve,spectrumModel.redshiftSolver.tplCombinationSolve
overlapThreshold,overlapThreshold,object.TplcombinationSolve,spectrumModel.redshiftSolver.tplCombinationSolve
pdfcombination,pdfCombination,object.TplcombinationSolve,spectrumModel.redshiftSolver.tplCombinationSolve
spectrum,spectrum,object.TplcombinationSolve,spectrumModel.redshiftSolver.tplCombinationSolve

component,component,object.TplcombinationSolve.spectrum,spectrumModel.redshiftSolver.tplCombinationSolve.spectrum

absvelocityfitmax,absVelocityFitMax,object.LineModelSolve.linemodel,spectrumModel.redshiftSolver.lineModelSolver.lineModel
absvelocityfitmin,absVelocityFitMin,object.LineModelSolve.linemodel,spectrumModel.redshiftSolver.lineModelSolver.lineModel
absvelocityfitstep,absVelocityFitStep,object.LineModelSolve.linemodel,spectrumModel.redshiftSolver.lineModelSolver.lineModel
ampoffsetfit,ampOffsetFit,object.LineModelSolve.linemodel,spectrumModel.redshiftSolver.lineModelSolver.lineModel
continuumcomponent,continuumComponent,object.LineModelSolve.linemodel,spectrumModel.redshiftSolver.lineModelSolver.lineModel
continuumfit,continuumFit,object.LineModelSolve.linemodel,spectrumModel.redshiftSolver.lineModelSolver.lineModel
continuumreestimation,continuumReestimation,object.LineModelSolve.linemodel,spectrumModel.redshiftSolver.lineModelSolver.lineModel
emvelocityfitmax,emVelocityFitMax,object.LineModelSolve.linemodel,spectrumModel.redshiftSolver.lineModelSolver.lineModel
emvelocityfitmin,emVelocityFitMin,object.LineModelSolve.linemodel,spectrumModel.redshiftSolver.lineModelSolver.lineModel
emvelocityfitstep,emVelocityFitStep,object.LineModelSolve.linemodel,spectrumModel.redshiftSolver.lineModelSolver.lineModel
enablephotometry,enablePhotometry,object.LineModelSolve.linemodel,spectrumModel.redshiftSolver.lineModelSolver.lineModel
euclidnhaemittersStrength,nOfZPriorStrength,object.LineModelSolve.linemodel,spectrumModel.redshiftSolver.lineModelSolver.lineModel
extremacount,extremaCount,object.LineModelSolve.linemodel,spectrumModel.redshiftSolver.lineModelSolver.lineModel
extremacountB,extremaCountB,object.LineModelSolve.linemodel,spectrumModel.redshiftSolver.lineModelSolver.lineModel
extremacutprobathreshold,extremaCutProbaThreshold,object.LineModelSolve.linemodel,spectrumModel.redshiftSolver.lineModelSolver.lineModel
firstPass,firstPass,object.LineModelSolve.linemodel,spectrumModel.redshiftSolver.lineModelSolver.lineModel
fittingmethod,fittingMethod,object.LineModelSolve.linemodel,spectrumModel.redshiftSolver.lineModelSolver.lineModel
igmfit,igmFit,object.LineModelSolve.linemodel,spectrumModel.redshiftSolver.lineModelSolver.lineModel
improveBalmerFit,improveBalmerFit,object.LineModelSolve.linemodel,spectrumModel.redshiftSolver.lineModelSolver.lineModel
haprior,hAlphaPrior,object.LineModelSolve.linemodel,spectrumModel.redshiftSolver.lineModelSolver.lineModel
lbdaoffsetfit,lbdaOffsetFit,object.LineModelSolve.linemodel,spectrumModel.redshiftSolver.lineModelSolver.lineModel
linecatalog,lineCatalog,object.LineModelSolve.linemodel,spectrumModel.redshiftSolver.lineModelSolver.lineModel
lineforcefilter,lineForceFilter,object.LineModelSolve.linemodel,spectrumModel.redshiftSolver.lineModelSolver.lineModel
lineRatioType,lineRatioType,object.LineModelSolve.linemodel,spectrumModel.redshiftSolver.lineModelSolver.lineModel
linetypefilter,lineTypeFilter,object.LineModelSolve.linemodel,spectrumModel.redshiftSolver.lineModelSolver.lineModel
linewidthtype,lineWidthType,object.LineModelSolve.linemodel,spectrumModel.redshiftSolver.lineModelSolver.lineModel
lyafit,lyaFit,object.LineModelSolve.linemodel,spectrumModel.redshiftSolver.lineModelSolver.lineModel
lyaforcedisablefit,lyaForceDisableFit,object.LineModelSolve.linemodel,spectrumModel.redshiftSolver.lineModelSolver.lineModel
lyaforcefit,lyaForceFit,object.LineModelSolve.linemodel,spectrumModel.redshiftSolver.lineModelSolver.lineModel
nsigmasupport,nSigmaSupport,object.LineModelSolve.linemodel,spectrumModel.redshiftSolver.lineModelSolver.lineModel
pdf,pdf,object.LineModelSolve.linemodel,spectrumModel.redshiftSolver.lineModelSolver.lineModel
pdfcombination,pdfCombination,object.LineModelSolve.linemodel,spectrumModel.redshiftSolver.lineModelSolver.lineModel
photometry,photometry,object.LineModelSolve.linemodel,spectrumModel.redshiftSolver.lineModelSolver.lineModel
rules,rules,object.LineModelSolve.linemodel,spectrumModel.redshiftSolver.lineModelSolver.lineModel
secondpasslcfittingmethod,secondPassLcFittingMethod,object.LineModelSolve.linemodel,spectrumModel.redshiftSolver.lineModelSolver.lineModel
skipsecondpass,skipSecondPass,object.LineModelSolve.linemodel,spectrumModel.redshiftSolver.lineModelSolver.lineModel
secondpass,secondPass,object.LineModelSolve.linemodel,spectrumModel.redshiftSolver.lineModelSolver.lineModel
stronglinesprior,strongLinesPrior,object.LineModelSolve.linemodel,spectrumModel.redshiftSolver.lineModelSolver.lineModel
tplratio_ismfit,tplRatioIsmFit,object.LineModelSolve.linemodel,spectrumModel.redshiftSolver.lineModelSolver.lineModel
tplratio,tplRatio,object.LineModelSolve.linemodel,spectrumModel.redshiftSolver.lineModelSolver.lineModel
tplratio_catalog,tplRatioCatalog,object.LineModelSolve.linemodel,spectrumModel.redshiftSolver.lineModelSolver.lineModel
useloglambdasampling,useLogLambdaSampling,object.LineModelSolve.linemodel,spectrumModel.redshiftSolver.lineModelSolver.lineModel
velocityabsorption,velocityAbsorption,object.LineModelSolve.linemodel,spectrumModel.redshiftSolver.lineModelSolver.lineModel
velocityemission,velocityEmission,object.LineModelSolve.linemodel,spectrumModel.redshiftSolver.lineModelSolver.lineModel
velocityfit,velocityFit,object.LineModelSolve.linemodel,spectrumModel.redshiftSolver.lineModelSolver.lineModel

count,count,object.LineModelSolve.linemodel.continuumfit,spectrumModel.redshiftSolver.lineModelSolver.lineModel.continuumFit
fftprocessing,fftProcessing,object.LineModelSolve.linemodel.continuumfit,spectrumModel.redshiftSolver.lineModelSolver.lineModel.continuumFit
igmfit,igmFit,object.LineModelSolve.linemodel.continuumfit,spectrumModel.redshiftSolver.lineModelSolver.lineModel.continuumFit
ignorelinesupport,ignoreLineSupport,object.LineModelSolve.linemodel.continuumfit,spectrumModel.redshiftSolver.lineModelSolver.lineModel.continuumFit
ismfit,ismFit,object.LineModelSolve.linemodel.continuumfit,spectrumModel.redshiftSolver.lineModelSolver.lineModel.continuumFit
negativethreshold,negativeThreshold,object.LineModelSolve.linemodel.continuumfit,spectrumModel.redshiftSolver.lineModelSolver.lineModel.continuumFit
nullthreshold,nullThreshold,object.LineModelSolve.linemodel.continuumfit,spectrumModel.redshiftSolver.lineModelSolver.lineModel.continuumFit
priors,priors,object.LineModelSolve.linemodel.continuumfit,spectrumModel.redshiftSolver.lineModelSolver.lineModel.continuumFit

betaA,betaA,object.LineModelSolve.linemodel.continuumfit.priors,spectrumModel.redshiftSolver.lineModelSolver.lineModel.continuumFit.priors
betaTE,betaTE,object.LineModelSolve.linemodel.continuumfit.priors,spectrumModel.redshiftSolver.lineModelSolver.lineModel.continuumFit.priors
betaZ,betaZ,object.LineModelSolve.linemodel.continuumfit.priors,spectrumModel.redshiftSolver.lineModelSolver.lineModel.continuumFit.priors
catalog_dirpath,catalogDirPath,object.LineModelSolve.linemodel.continuumfit.priors,spectrumModel.redshiftSolver.lineModelSolver.lineModel.continuumFit.priors

fittingmethod,fittingMethod,object.LineModelSolve.linemodel.firstpass,spectrumModel.redshiftSolver.lineModelSolver.lineModel.firstPass
largegridstepratio,largeGridStepRatio,object.LineModelSolve.linemodel.firstpass,spectrumModel.redshiftSolver.lineModelSolver.lineModel.firstPass
multiplecontinuumfit_disable,multipleContinuumFitDisable,object.LineModelSolve.linemodel.firstpass,spectrumModel.redshiftSolver.lineModelSolver.lineModel.firstPass
tplratio_ismfit,tplRatioIsmFit,object.LineModelSolve.linemodel.firstpass,spectrumModel.redshiftSolver.lineModelSolver.lineModel.firstPass

lyafit,lyaFit,object.LineModelSolve.linemodel,spectrumModel.redshiftSolver.lineModelSolver.lineModel
asymfitmax,asymFitMax,object.LineModelSolve.linemodel.lyafit,spectrumModel.redshiftSolver.lineModelSolver.lineModel.lyaFit
asymfitmin,asymFitMin,object.LineModelSolve.linemodel.lyafit,spectrumModel.redshiftSolver.lineModelSolver.lineModel.lyaFit
asymfitstep,asymFitStep,object.LineModelSolve.linemodel.lyafit,spectrumModel.redshiftSolver.lineModelSolver.lineModel.lyaFit
deltafitmax,deltaFitMax,object.LineModelSolve.linemodel.lyafit,spectrumModel.redshiftSolver.lineModelSolver.lineModel.lyaFit
deltafitmin,deltaFitMin,object.LineModelSolve.linemodel.lyafit,spectrumModel.redshiftSolver.lineModelSolver.lineModel.lyaFit
deltafitstep,deltaStepMax,object.LineModelSolve.linemodel.lyafit,spectrumModel.redshiftSolver.lineModelSolver.lineModel.lyaFit
widthfitmax,widthFitMax,object.LineModelSolve.linemodel.lyafit,spectrumModel.redshiftSolver.lineModelSolver.lineModel.lyaFit
widthfitmin,widthFitMin,object.LineModelSolve.linemodel.lyafit,spectrumModel.redshiftSolver.lineModelSolver.lineModel.lyaFit
widthfitstep,widthFitStep,object.LineModelSolve.linemodel.lyafit,spectrumModel.redshiftSolver.lineModelSolver.lineModel.lyaFit

margampcorr,margAmpCorr,object.LineModelSolve.linemodel.pdf,spectrumModel.redshiftSolver.lineModelSolver.lineModel.pdf
bestzoption,bestZOption,object.LineModelSolve.linemodel.pdf,spectrumModel.redshiftSolver.lineModelSolver.lineModel.pdf

weight,weight,object.LineModelSolve.linemodel.photometry,spectrumModel.redshiftSolver.lineModelSolver.lineModel.photometry

continuumfit,continuumFit,object.LineModelSolve.linemodel.secondpass,spectrumModel.redshiftSolver.lineModelSolver.lineModel.secondPass
halfwindowsize,halfWindowSize,object.LineModelSolve.linemodel.secondpass,spectrumModel.redshiftSolver.lineModelSolver.lineModel.secondPass

priors,priors,object.LineModelSolve.linemodel.tplratio,spectrumModel.redshiftSolver.lineModelSolver.lineModel.tplRatio

betaA,betaA,object.LineModelSolve.linemodel.tplratio.priors,spectrumModel.redshiftSolver.lineModelSolver.lineModel.tplRatio.priors
betaTE,betaTE,object.LineModelSolve.linemodel.tplratio.priors,spectrumModel.redshiftSolver.lineModelSolver.lineModel.tplRatio.priors
betaZ,betaZ,object.LineModelSolve.linemodel.tplratio.priors,spectrumModel.redshiftSolver.lineModelSolver.lineModel.tplRatio.priors
catalog_dirpath,catalogDirPath,object.LineModelSolve.linemodel.tplratio.priors,spectrumModel.redshiftSolver.lineModelSolver.lineModel.tplRatio.priors

method,method,object,redshiftSolver.spectrumModel

ampoffsetfit,ampOffsetFit,object.LineMeasSolve.linemodel,spectrumModel.lineMeasSolver.lineModel
fittingmethod,fittingMethod,object.LineMeasSolve.linemodel,spectrumModel.lineMeasSolver.lineModel
lbdaoffsetfit,lbdaOffsetFit,object.LineMeasSolve.linemodel,spectrumModel.lineMeasSolver.lineModel
linecatalog,lineCatalog,object.LineMeasSolve.linemodel,spectrumModel.lineMeasSolver.lineModel
lineRatioType,lineRatioType,object.LineMeasSolve.linemodel,spectrumModel.lineMeasSolver.lineModel
linewidthtype,lineWidthType,object.LineMeasSolve.linemodel,spectrumModel.lineMeasSolver.lineModel
nsigmasupport,nSigmaSupport,object.LineMeasSolve.linemodel,spectrumModel.lineMeasSolver.lineModel
polynomialdegree,polynomialDegree,object.LineMeasSolve.linemodel,spectrumModel.lineMeasSolver.lineModel
rules,rules,object.LineMeasSolve.linemodel,spectrumModel.lineMeasSolver.lineModel
velocityfit,velocityFit,object.LineMeasSolve.linemodel,spectrumModel.lineMeasSolver.lineModel

reliability_model,reliabilityModel,object,spectrumModel.reliabilitySolver.deepLearningSolver


LSF,lsf,root,root
TemplateFittingSolve,templateFittingSolver,object,spectrumModel.redshiftSolver
TplcombinationSolve,tplCombinationSolver,object,spectrumModel.redshiftSolver
LineModelSolve,lineModelSolver,object,spectrumModel.redshiftSolver
linemodel,lineModel,object.LineModelSolve,spectrumModel.redshiftSolver.lineModelSolver
firstpass,firstPass,object.LineModelSolve.linemodel,spectrumModel.redshiftSolver.lineModelSolver.lineModel
secondpass,secondPass,object.LineModelSolve.linemodel,spectrumModel.redshiftSolver.lineModelSolver.lineModel


