name	dataset	extended_results	level	OperatorResult_name	ResultStore_key	hdf5_type
Redshift	model_parameters	False	candidate	Redshift	extrema_results	f8
RedshiftUncertainty	model_parameters	False	candidate	Deltaz	extrema_results	f8
RedshiftProba	model_parameters	False	candidate	ValSumProba	extrema_results	f8
RedshiftLogProbaDensity	model_parameters	False	candidate	ValProba	extrema_results	f8
RedshiftProbaZmin	model_parameters	False	candidate	ValSumProbaZmin	extrema_results	f8
RedshiftProbaZmax	model_parameters	False	candidate	ValSumProbaZmax	extrema_results	f8
ContinuumName	model_parameters	False	candidate	fittedTpl.tplName	extrema_results	S40
ContinuumIsmCoeff	model_parameters	False	candidate	fittedTpl.tplEbmvCoeff	extrema_results	f8
ContinuumIgmIndex	model_parameters	False	candidate	fittedTpl.tplMeiksinIdx	extrema_results	i
ContinuumAmplitude	model_parameters	False	candidate	fittedTpl.tplAmplitude	extrema_results	f8
ContinuumAmplitudeUncertainty	model_parameters	False	candidate	fittedTpl.tplAmplitudeError	extrema_results	f8
ContinuumSNR	model_parameters	True	candidate	fittedTpl.tplSNR	extrema_results	f8
ContinuumMtM	model_parameters	True	candidate	fittedTpl.tplMtm	extrema_results	f8
ContinuumDtM	model_parameters	True	candidate	fittedTpl.tplDtm	extrema_results	f8
ContinuumLeastSquare	model_parameters	True	candidate	fittedTpl.tplMerit	extrema_results	f8
ContinuumLeastSquarePhot	model_parameters	True	candidate	fittedTpl.tplMeritPhot	extrema_results	f8
ContinuumLogPrior	model_parameters	True	candidate	fittedTpl.tplLogPrior	extrema_results	f8
LinesRatioName	model_parameters	False	candidate	FittedTplratioName	extrema_results	S60
LeastSquare	model_parameters	False	candidate	Merit	extrema_results	f8
VelocityEmission	model_parameters	False	candidate	Elv	extrema_results	f8
VelocityAbsorption	model_parameters	False	candidate	Alv	extrema_results	f8
EmissionLinesSNR	model_parameters	False	candidate	ELSNR	extrema_results	f8
StrongEmissionLinesSNR	model_parameters	False	candidate	StrongELSNR	extrema_results	f8
LinesRatioIsmCoeff	model_parameters	False	candidate	FittedTplratioIsmCoeff	extrema_results	f8
LinesRatioAmplitudeEm	model_parameters	False	candidate	FittedTplratioAmplitudeEm	extrema_results	f8
LinesRatioAmplitudeAbs	model_parameters	False	candidate	FittedTplratioAmplitudeAbs	extrema_results	f8
LinesRatioAmplitudeUncertaintyEm	model_parameters	False	candidate	FittedTplratioAmplitudeUncertaintyEm	extrema_results	f8
LinesRatioAmplitudeIncertaintyAbs	model_parameters	False	candidate	FittedTplratioAmplitudeUncertaintyAbs	extrema_results	f8
LinesRatioSNREm	model_parameters	False	candidate	FittedTplratioSNREm	extrema_results	f8
LinesRatioSNRAbs	model_parameters	False	candidate	FittedTplratioSNRAbs	extrema_results	f8
FittedLineLambda	fitted_lines	False	candidate	LambdaObs	extrema_results	f8
FittedLineID	fitted_lines	False	candidate	lineId	extrema_results	i
FittedLineFlux	fitted_lines	False	candidate	Flux	extrema_results	f8
FittedLineFluxUncertainty	fitted_lines	False	candidate	FluxUncertainty	extrema_results	f8
FittedLineFluxDirectIntegration	fitted_lines	False	candidate	FluxDirectIntegration	extrema_results	f8
FittedLineFluxDirectIntegrationUncertainty	fitted_lines	False	candidate	FluxDirectIntegrationUncertainty	extrema_results	f8
FittedLineResidualRMS	fitted_lines	False	candidate	ResidualRMS	extrema_results	f8
FittedLineContinuumFlux	fitted_lines	False	candidate	CenterContinuumFlux	extrema_results	f8
FittedLineContinuumFluxUncertainty	fitted_lines	True	candidate	CenterContinuumFluxUncertainty	extrema_results	f8
FittedLineWidth	fitted_lines	False	candidate	Sigmas	extrema_results	f8
FittedLineAmplitude	fitted_lines	True	candidate	Amplitudes	extrema_results	f8
FittedLineAmplitudeUncertainty	fitted_lines	True	candidate	AmplitudesUncertainties	extrema_results	f8
FittedLineSNR	fitted_lines	True	candidate	SNR	extrema_results	f8
FittedLineVelocity	fitted_lines	True	candidate	Velocity	extrema_results	f8
FittedLineOffset	fitted_lines	True	candidate	Offset	extrema_results	f8
FittedLineOutsideRange	fitted_lines	True	candidate	OutsideLambdaRange	extrema_results	i
FittedLineFittingGroupInfo	fitted_lines	True	candidate	fittingGroupInfo	extrema_results	S10
ContinuumPCoeff0	fitted_lines	True	candidate	continuum_pCoeff0	extrema_results	f8
ContinuumPCoeff1	fitted_lines	True	candidate	continuum_pCoeff1	extrema_results	f8
ContinuumPCoeff2	fitted_lines	True	candidate	continuum_pCoeff2	extrema_results	f8
ModelLambda	model<ObsID>	False	candidate	ModelLambda[obs_id]	extrema_results	f8
ModelFlux	model<ObsID>	False	candidate	ModelFlux[obs_id]	extrema_results	f8
BestContinuumLambda	continuum<ObsID>	False	candidate	ModelLambda[obs_id]	extrema_results	f8
BestContinuumFlux	continuum<ObsID>	False	candidate	ModelFlux[obs_id]	extrema_results	f8
GaussianPDFAmp	model_parameters	True	candidate	GaussAmp	extrema_results	f8
GaussianPDFAmpErr	model_parameters	True	candidate	GaussAmpErr	extrema_results	f8
GaussianPDFSigma	model_parameters	True	candidate	GaussSigma	extrema_results	f8
GaussianPDFSigmaErr	model_parameters	True	candidate	GaussSigmaErr	extrema_results	f8
lfOII	model_parameters	False	candidate	lfOII	extrema_results	f8
snrOII	model_parameters	False	candidate	snrOII	extrema_results	f8
lfHaNII	model_parameters	False	candidate	lfHa	extrema_results	f8
snrHaNII	model_parameters	False	candidate	snrHa	extrema_results	f8
lfOII_DirectIntegration	model_parameters	False	candidate	lfOII_DI	extrema_results	f8
snrOII_DirectIntegration	model_parameters	False	candidate	snrOII_DI	extrema_results	f8
lfHaNII_DirectIntegration	model_parameters	False	candidate	lfHa_DI	extrema_results	f8
snrHaNII_DirectIntegration	model_parameters	False	candidate	snrHa_DI	extrema_results	f8
LyaWidthCoeff	model_parameters	False	candidate	LyaWidthCoeff	extrema_results	f8
LyaAlpha	model_parameters	False	candidate	LyaAlpha	extrema_results	f8
LyaDelta	model_parameters	False	candidate	LyaDelta	extrema_results	f8
LyaIgm	model_parameters	False	candidate	LyaIgm	extrema_results	i
FirstpassRedshift	model_parameters	True	candidate	Redshift	extrema_results	f8
FirstpassRedshiftLogProbaDensity	model_parameters	True	candidate	ValProba	extrema_results	f8
FirstpassContinuumName	model_parameters	True	candidate	fittedTpl.tplName	extrema_results	S40
FirstpassContinuumIsmCoeff	model_parameters	True	candidate	fittedTpl.tplEbmvCoeff	extrema_results	f8
FirstpassContinuumIgmIndex	model_parameters	True	candidate	fittedTpl.tplMeiksinIdx	extrema_results	i
FirstpassContinuumAmplitude	model_parameters	True	candidate	fittedTpl.tplAmplitude	extrema_results	f8
FirstpassContinuumAmplitudeUncertainty	model_parameters	True	candidate	fittedTpl.tplAmplitudeError	extrema_results	f8
FirstpassContinuumSNR	model_parameters	True	candidate	fittedTpl.tplSNR	extrema_results	f8
FirstpassContinuumLeastSquare	model_parameters	True	candidate	fittedTpl.tplMerit	extrema_results	f8
FirstpassContinuumLogPrior	model_parameters	True	candidate	fittedTpl.tplLogPrior	extrema_results	f8
FirstpassFittedTemplateDtM	model_parameters	True	candidate	fittedTpl.tplDtm	extrema_results	f8
FirstpassFittedTemplateMtM	model_parameters	True	candidate	fittedTpl.tplMtm	extrema_results	f8
FirstpassVelocityEmission	model_parameters	True	candidate	Elv	extrema_results	f8
FirstpassVelocityAbsorption	model_parameters	True	candidate	Alv	extrema_results	f8
<ObjectType>Evidence	classification	False	root	m_evidences[object_type]	solveResult	f8
<ObjectType>Proba	classification	False	root	m_proba[object_type]	solveResult	f8
Type	classification	False	root	m_TypeLabel	solveResult	S1
WarningFlags	classification	False	root	flagValue	warningFlag	i
LogZPdfNative	pdf	False	object	valProbaLog	pdf	f8
ContinuumVectAmplitude	modeltplCombination_parameters	FALSE	candidate	FittedTplAmplitudeList	extrema_results	f8
ContinuumVectAmplitudeUncertainty	modeltplCombination_parameters	FALSE	candidate	FittedTplAmplitudeErrorList	extrema_results	f8
LinemeasLineLambda	linemeas	False	object	LambdaObs	linemeas	f8
LinemeasLineID	linemeas	False	object	lineId	linemeas	i
LinemeasLineFlux	linemeas	False	object	Flux	linemeas	f8
LinemeasLineFluxUncertainty	linemeas	False	object	FluxUncertainty	linemeas	f8
LinemeasLineFluxDirectIntegration	linemeas	False	object	FluxDirectIntegration	linemeas	f8
LinemeasLineFluxDirectIntegrationUncertainty	linemeas	False	object	FluxDirectIntegrationUncertainty	linemeas	f8
LinemeasLineResidualRMS	linemeas	False	object	ResidualRMS	linemeas	f8
LinemeasLineContinuumFlux	linemeas	False	object	CenterContinuumFlux	linemeas	f8
LinemeasLineContinuumFluxUncertainty	linemeas	True	object	CenterContinuumFluxUncertainty	linemeas	f8
LinemeasLineWidth	linemeas	False	object	Sigmas	linemeas	f8
LinemeasLineAmplitude	linemeas	True	object	Amplitudes	linemeas	f8
LinemeasLineAmplitudeUncertainty	linemeas	True	object	AmplitudesUncertainties	linemeas	f8
LinemeasLineSNR	linemeas	True	object	SNR	linemeas	f8
LinemeasLineVelocity	linemeas	False	object	Velocity	linemeas	f8
LinemeasLineOffset	linemeas	False	object	Offset	linemeas	f8
LinemeasLineOutsideRange	linemeas	True	object	OutsideLambdaRange	linemeas	i
LinemeasLineFittingGroupInfo	linemeas	True	object	fittingGroupInfo	linemeas	S10
LinemeasContinuumPCoeff0	linemeas	True	object	continuum_pCoeff0	linemeas	i
LinemeasContinuumPCoeff1	linemeas	True	object	continuum_pCoeff1	linemeas	i
LinemeasContinuumPCoeff2	linemeas	True	object	continuum_pCoeff2	linemeas	i
LinemeasRedshift	linemeas_parameters	False	object	Redshift	linemeas	f8
Linemeas_snrOII	linemeas_parameters	False	object	snrOII	linemeas	f8
Linemeas_snrHaNII	linemeas_parameters	False	object	snrHa	linemeas	f8
LinemeasLfOII	linemeas_parameters	False	object	lfOII	linemeas	f8
LinemeasLfHaNII	linemeas_parameters	False	object	lfHa	linemeas	f8
Linemeas_snrOII_DirectIntegration	linemeas_parameters	False	object	snrOII_DI	linemeas	f8
Linemeas_snrHaNII_DirectIntegration	linemeas_parameters	False	object	snrHa_DI	linemeas	f8
LinemeasLfOII_DirectIntegration	linemeas_parameters	False	object	lfOII_DI	linemeas	f8
LinemeasLfHaNII_DirectIntegration	linemeas_parameters	False	object	lfHa_DI	linemeas	f8
Linemeas_VelocityEmission	linemeas_parameters	False	object	EmissionVelocity	linemeas	f8
Linemeas_VelocityAbsorption	linemeas_parameters	False	object	AbsorptionVelocity	linemeas	f8
LinemeasLyaIgm	linemeas_parameters	False	object	LyaIgm	linemeas	f8
ModelLambda	linemeas_model<ObsID>	False	object	ModelLambda[obs_id]	linemeas_model	f8
ModelFlux	linemeas_model<ObsID>	False	object	ModelFlux[obs_id]	linemeas_model	f8
Reliability	reliability	False	object	m_ReliabilityLabel	solveResult	f8
FirstpassPDFProbaLog	firstpass_pdf	True	object	valProbaLog	firstpass_pdf	f8
ContextWarningFlags	context_warningFlag	False	root	flagValue	context_warningFlag	i
<MethodType>WarningFlags	warningFlag	False	method	flagValue	warningFlag	i
SubType	model_parameters	False	candidate			S10
Rank	model_parameters	False	candidate	Rank	extrema_results	i
FPZmin	firstpass_pdf_params	True	object	zmin	firstpass_pdf	f8
FPZmax	firstpass_pdf_params	True	object	zmax	firstpass_pdf	f8
FPZstep	firstpass_pdf_params	True	object	zstep	firstpass_pdf	f8
zmin	pdf_params	False	object	zmin	pdf	f8
zmax	pdf_params	False	object	zmax	pdf	f8
zstep	pdf_params	False	object	zstep	pdf	f8
zcenter	pdf_params	False	object	zcenter	pdf	f8
BestChi2	model_parameters	True	candidate	Merit	extrema_results	f8
BestContinuumChi2	model_parameters	True	candidate	MeritContinuum	extrema_results	f8
CorrScaleMarg	model_parameters	True	candidate	CorrScaleMarg	extrema_results	f8
NDof	model_parameters	True	candidate	NDof	extrema_results	i
NLinesOverThreshold	model_parameters	True	candidate	NLinesOverThreshold	extrema_results	f8
ResidualRMSOutsideLines	model_parameters	True	candidate	OutsideLinesResidualRMS	extrema_results	f8
InputStDevRMSOutsideLines	model_parameters	True	candidate	OutsideLinesInputStDevRMS	extrema_results	f8
BayesianInformationCriterion	model_parameters	True	candidate	bic	extrema_results	f8
ContinuumRedshift	model_parameters	True	candidate	fittedTpl.tplRedshift	extrema_results	f8
Coeffs	continuum_polynom	True	candidate	fittedTpl.pCoeffs	extrema_results	f8
LineMask	line_mask	True	candidate	OutsideLinesMask	extrema_results	i
LineMask	linemeas_line_mask	True	object	OutsideLinesMask	extrema_results	i
<BandName>PhotometricModel	PhotometricModel	False	candidate	m_photValues[band_name]	extrema_results	f8
