ContinuumLeastSquare	model_parameters					FALSE		True			
ContinuumRedshift	model_parameters					FALSE		True			
ContinuumDataCrossProductSum	model_parameters					FALSE		True			
ContinuumSquareSum	model_parameters					FALSE		True			
ContinuumLogPrior	model_parameters					FALSE		True			
ContinuumPolynomialCoeffs	model_parameters					FALSE		True			
LinesRatioDataCrossProductSum	model_parameters					FALSE		True			
LinesRatioSquareSum	model_parameters					FALSE		True			
FluxStdevOutsideLines	model_parameters					FALSE		True			
NoiseStdevOutsideLines	model_parameters					FALSE		True			
MaxPdfRank	model_parameters					FALSE		True			
ModelMeiksinIdx	model_parameters	i	FALSE	mono	False	candidate	IgmIdx	int	star/galaxy	templatefittingsolve	FALSE
ModelTplName	model_parameters	S40	FALSE	mono	False	candidate	Name	string	star/galaxy	templatefittingsolve	FALSE
ModelDustCoeff	model_parameters	f8	FALSE	mono	False	candidate	IsmCoeff	double	star/galaxy	templatefittingsolve	FALSE
ModelAmplitude	model_parameters	f8	FALSE	mono	False	candidate	Amp	double	star/galaxy	templatefittingsolve	FALSE
FittedRaysLambda	fitted_rays	f8	extrema_results	multi	True	candidate		list[double]	galaxy	linemodelsolve	FALSE
Linemeas_ContinuumCoeffX0	linemeas	f8	linemeas	multi	False	object	continuum_pCeoff0	list[double]			
Linemeas_ContinuumCoeffX1	linemeas	f8	linemeas	multi	False	object	continuum_pCeoff1	list[double]			
Linemeas_ContinuumCoeffX2	linemeas	f8	linemeas	multi	False	object	continuum_pCeoff2	list[double]			
